,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
39804,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2009,0.154199999999999,12.0151999999999,0.0,6.985,12.1693999999999,6.985,49035,5384.257
39805,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2010,0.172829,13.708836,0.0,8.998935,13.881665,8.998935,49035,5393.596
39806,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2011,0.1138,19.099189,0.0,10.81693,19.212989,10.81693,49035,5399.252
39807,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2012,0.184294,13.713582,0.0,5.41997099999999,13.897876,5.41997099999999,49035,5406.107
39808,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2013,0.781332999999999,8.733948,0.0,6.30948399999999,9.515280999999998,6.30948399999999,49035,5412.46
39809,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2014,0.552287,8.64834,0.0,8.141869,9.200626999999999,8.141869,49035,5417.018
39810,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2015,0.44478,5.188982,0.0,10.1963959999999,5.633762,10.1963959999999,49035,5422.12
39811,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2016,0.101005,3.90403799999999,0.0,11.220202,4.00504299999999,11.220202,49035,5426.769
39812,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2017,0.0496909999999999,3.139079,0.0,10.67562,3.18877,10.67562,49035,5435.638
39813,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2018,0.025153,3.424193,0.0,10.506425,3.449346,10.506425,49035,5443.195
39814,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2019,0.028507,2.670824,0.0,11.800132,2.699331,11.800132,49035,5450.296
39815,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2020,0.0745,2.314022,0.0,14.8323519999999,2.388522,14.8323519999999,49035,5457.552
39816,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2021,0.074425,3.25501499999999,0.0,15.25733,3.32943999999999,15.25733,49035,5455.809
39817,Slovakia,CREAM FOR DIRECT CONSUMPTION,DAIRY,2022,0.019349,4.477621,0.0,15.5192819999999,4.49697,15.5192819999999,49035,5439.435
39902,Slovakia,DRINKING MILK,DAIRY,2002,0.019596,37.3788319999999,0.0,1.851252,37.3984279999999,1.851252,49035,5375.76
39903,Slovakia,DRINKING MILK,DAIRY,2003,0.001149,40.099426,0.0,2.018099,40.100575,2.018099,49035,5374.652
39904,Slovakia,DRINKING MILK,DAIRY,2004,0.179312,89.8853909999999,0.0,16.601869,90.0647029999999,16.601869,49035,5374.099
39905,Slovakia,DRINKING MILK,DAIRY,2005,0.0,126.4871,0.0,59.069686,126.4871,59.069686,49035,5375.762
39906,Slovakia,DRINKING MILK,DAIRY,2006,0.0,112.3363,0.0,86.227822,112.3363,86.227822,49035,5376.721
39907,Slovakia,DRINKING MILK,DAIRY,2007,0.0002,116.1967,0.0,86.3327,116.19690000000001,86.3327,49035,5377.75
39908,Slovakia,DRINKING MILK,DAIRY,2008,0.0,170.5806,0.0,110.4191,170.5806,110.4191,49035,5379.014
39909,Slovakia,DRINKING MILK,DAIRY,2009,0.0532,165.444699999999,0.0,115.2468,165.497899999999,115.2468,49035,5384.257
39910,Slovakia,DRINKING MILK,DAIRY,2010,0.00083,153.235322,0.0,145.999775,153.236152,145.999775,49035,5393.596
39911,Slovakia,DRINKING MILK,DAIRY,2011,0.019391,185.84687,0.0,171.838955,185.866261,171.838955,49035,5399.252
39912,Slovakia,DRINKING MILK,DAIRY,2012,0.283655999999999,197.051362,1.6e-05,136.35688,197.33501800000002,136.35689599999998,49035,5406.107
39913,Slovakia,DRINKING MILK,DAIRY,2013,2.907823,242.736197,1e-05,172.11736,245.64402,172.11737,49035,5412.46
39914,Slovakia,DRINKING MILK,DAIRY,2014,1.632418,224.763972,0.0,179.12922,226.39639,179.12922,49035,5417.018
39915,Slovakia,DRINKING MILK,DAIRY,2015,1.096602,243.848641999999,5e-05,156.49672,244.94524399999898,156.49677,49035,5422.12
39916,Slovakia,DRINKING MILK,DAIRY,2016,2.23088,198.321737999999,0.0,124.708692,200.552617999999,124.708692,49035,5426.769
39917,Slovakia,DRINKING MILK,DAIRY,2017,1.72558,189.086681,0.0,142.300329,190.812261,142.300329,49035,5435.638
39918,Slovakia,DRINKING MILK,DAIRY,2018,2.58862799999999,157.353677,4.9e-05,99.9493919999999,159.942305,99.94944099999991,49035,5443.195
39919,Slovakia,DRINKING MILK,DAIRY,2019,0.770822999999999,153.324239,1e-06,90.360509,154.095062,90.36050999999999,49035,5450.296
39920,Slovakia,DRINKING MILK,DAIRY,2020,0.383859,148.850202,0.0253679999999999,83.927771,149.234061,83.95313900000001,49035,5457.552
39921,Slovakia,DRINKING MILK,DAIRY,2021,0.488417,150.962139,2e-06,68.395686,151.450556,68.39568799999999,49035,5455.809
39922,Slovakia,DRINKING MILK,DAIRY,2022,2.480399,172.079131,0.0,82.788817,174.55953,82.788817,49035,5439.435
40001,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2002,0.190434,52.275142,0.0,12.933208,52.465576000000006,12.933208,49035,5375.76
40002,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2003,0.348976,52.871642,0.0,12.6366529999999,53.220618,12.6366529999999,49035,5374.652
40003,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2004,0.464172,104.478284,0.0,31.398013,104.942456,31.398013,49035,5374.099
40004,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2005,1.6023,149.9227,0.0,81.104404,151.525,81.104404,49035,5375.762
40005,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2006,0.7559,141.2527,0.0,117.562966999999,142.0086,117.562966999999,49035,5376.721
40006,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2007,0.2737,146.4739,0.0,120.5953,146.74759999999998,120.5953,49035,5377.75
40007,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2008,0.1932,198.723,0.0018,149.1249,198.9162,149.1267,49035,5379.014
40008,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2009,0.2091,192.4847,0.0,159.4546,192.6938,159.4546,49035,5384.257
40009,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2010,0.17419,183.412065,0.0,192.593188,183.58625500000002,192.593188,49035,5393.596
40010,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2011,0.13628,223.046587,0.0,221.016643,223.182867,221.016643,49035,5399.252
40011,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2012,0.468697,232.529568,0.000325,173.734699,232.998265,173.735024,49035,5406.107
40012,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2013,3.692326,276.429017,1e-05,209.351793999999,280.12134299999997,209.351803999999,49035,5412.46
40013,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2014,2.187823,257.453426,0.0,216.624737999999,259.64124899999996,216.624737999999,49035,5417.018
40014,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2015,1.547459,275.220308,5e-05,196.237413,276.767767,196.237463,49035,5422.12
40015,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2016,2.341268,228.258926,0.0,167.496809,230.60019400000002,167.496809,49035,5426.769
40016,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2017,1.8171,218.564282,2.8e-05,184.144584,220.381382,184.144612,49035,5435.638
40017,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2018,2.66237699999999,186.856182,4.9e-05,142.214574,189.51855899999998,142.214623,49035,5443.195
40018,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2019,0.881719,174.236606,1e-06,132.512041,175.118325,132.512042,49035,5450.296
40019,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2020,0.582283,160.572313,0.025375,130.92896,161.154596,130.954335,49035,5457.552
40020,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2021,0.616262,160.257502999999,2e-06,114.935584,160.873764999999,114.935586,49035,5455.809
40021,Slovakia,FRESH DAIRY PRODUCTS,DAIRY,2022,2.599849,184.414615,0.0,131.18575,187.014464,131.18575,49035,5439.435
40578,Slovakia,SKIMMED MILK POWDER,DAIRY,2002,0.589884,4.664725,2.4e-05,1.419978,5.254608999999999,1.420002,49035,5375.76
40579,Slovakia,SKIMMED MILK POWDER,DAIRY,2003,3.400232,6.32312599999999,0.000397,1.888256,9.72335799999999,1.888653,49035,5374.652
40580,Slovakia,SKIMMED MILK POWDER,DAIRY,2004,1.344006,1.913106,0.0,1.567805,3.2571120000000002,1.567805,49035,5374.099
40581,Slovakia,SKIMMED MILK POWDER,DAIRY,2005,0.0433,6.2645,0.0,3.2733,6.3078,3.2733,49035,5375.762
40582,Slovakia,SKIMMED MILK POWDER,DAIRY,2006,0.0002,3.8681,0.0,3.876505,3.8683,3.876505,49035,5376.721
40583,Slovakia,SKIMMED MILK POWDER,DAIRY,2007,0.2846,6.5886,0.0,4.7844,6.8732,4.7844,49035,5377.75
40584,Slovakia,SKIMMED MILK POWDER,DAIRY,2008,1.0405,7.735,0.0,4.4029,8.775500000000001,4.4029,49035,5379.014
40585,Slovakia,SKIMMED MILK POWDER,DAIRY,2009,0.132,3.5608,0.0002,3.73719999999999,3.6928,3.73739999999999,49035,5384.257
40586,Slovakia,SKIMMED MILK POWDER,DAIRY,2010,0.6046,1.22604999999999,3e-06,4.546803,1.8306499999999901,4.546806,49035,5393.596
40587,Slovakia,SKIMMED MILK POWDER,DAIRY,2011,0.536,2.18531799999999,0.0,5.531625,2.72131799999999,5.531625,49035,5399.252
40588,Slovakia,SKIMMED MILK POWDER,DAIRY,2012,0.57635,2.69938299999999,1.49999999999999e-05,4.344702,3.27573299999999,4.344717,49035,5406.107
40589,Slovakia,SKIMMED MILK POWDER,DAIRY,2013,0.34055,2.396213,2e-06,4.34476,2.736763,4.344762,49035,5412.46
40590,Slovakia,SKIMMED MILK POWDER,DAIRY,2014,0.543587,1.696091,2e-06,3.909464,2.239678,3.9094659999999997,49035,5417.018
40591,Slovakia,SKIMMED MILK POWDER,DAIRY,2015,0.199078,2.441202,0.0,3.302509,2.64028,3.302509,49035,5422.12
40592,Slovakia,SKIMMED MILK POWDER,DAIRY,2016,0.201495,1.51576,0.0,3.919835,1.717255,3.919835,49035,5426.769
40593,Slovakia,SKIMMED MILK POWDER,DAIRY,2017,0.153751,0.705845,1.6e-05,4.590044,0.8595959999999999,4.590059999999999,49035,5435.638
40594,Slovakia,SKIMMED MILK POWDER,DAIRY,2018,0.252025,0.843580999999999,1e-06,4.296759,1.095605999999999,4.29676,49035,5443.195
40595,Slovakia,SKIMMED MILK POWDER,DAIRY,2019,0.375919,1.04936,1.420577,4.908936,1.4252790000000002,6.3295129999999995,49035,5450.296
40596,Slovakia,SKIMMED MILK POWDER,DAIRY,2020,0.412894,2.517073,1.79999999999999e-05,4.31373,2.929967,4.3137479999999995,49035,5457.552
40597,Slovakia,SKIMMED MILK POWDER,DAIRY,2021,0.170035,2.57942499999999,5e-06,4.35801499999999,2.74945999999999,4.35801999999999,49035,5455.809
40598,Slovakia,SKIMMED MILK POWDER,DAIRY,2022,0.235917,3.66288499999999,0.0,4.931239,3.89880199999999,4.931239,49035,5439.435
40767,Slovakia,TOTAL BUTTER,DAIRY,2002,0.160292,1.899897,0.0165,1.114483,2.060189,1.1309829999999998,49035,5375.76
40768,Slovakia,TOTAL BUTTER,DAIRY,2003,0.65718,2.383324,7.5e-05,0.792391,3.040504,0.792466,49035,5374.652
40769,Slovakia,TOTAL BUTTER,DAIRY,2004,0.239,1.275909,0.001444,2.491216,1.5149089999999998,2.49266,49035,5374.099
40770,Slovakia,TOTAL BUTTER,DAIRY,2005,0.1545,1.682488,0.0165851,4.72522099999999,1.836988,4.74180609999999,49035,5375.762
40771,Slovakia,TOTAL BUTTER,DAIRY,2006,0.025,1.605961,0.0,4.636222,1.6309609999999999,4.636222,49035,5376.721
40772,Slovakia,TOTAL BUTTER,DAIRY,2007,0.0,2.35281899999999,0.0167999999999999,4.934702,2.35281899999999,4.951502,49035,5377.75
40773,Slovakia,TOTAL BUTTER,DAIRY,2008,0.183599999999999,2.679241,0.0,5.87268,2.862840999999999,5.87268,49035,5379.014
40774,Slovakia,TOTAL BUTTER,DAIRY,2009,0.0261,1.82698599999999,0.0,9.541232,1.85308599999999,9.541232,49035,5384.257
40775,Slovakia,TOTAL BUTTER,DAIRY,2010,7.2e-06,2.119516,0.0,9.2868,2.1195232,9.2868,49035,5393.596
40776,Slovakia,TOTAL BUTTER,DAIRY,2011,0.0645096,1.996659,0.0,9.72883299999999,2.0611686,9.72883299999999,49035,5399.252
40777,Slovakia,TOTAL BUTTER,DAIRY,2012,0.0014818,3.77783,0.0,9.810155,3.7793118,9.810155,49035,5406.107
40778,Slovakia,TOTAL BUTTER,DAIRY,2013,0.00145219999999999,5.346271,0.0,10.376315,5.3477232,10.376315,49035,5412.46
40779,Slovakia,TOTAL BUTTER,DAIRY,2014,0.0107196,5.202464,1.92e-05,12.967869,5.2131836,12.9678882,49035,5417.018
40780,Slovakia,TOTAL BUTTER,DAIRY,2015,0.0550043999999999,5.316802,0.0,13.574808,5.3718064,13.574808,49035,5422.12
40781,Slovakia,TOTAL BUTTER,DAIRY,2016,0.0227338,4.866598,0.0001,13.348125,4.8893318,13.348225,49035,5426.769
40782,Slovakia,TOTAL BUTTER,DAIRY,2017,0.0035952,3.964413,0.000601,12.820587,3.9680082,12.821188,49035,5435.638
40783,Slovakia,TOTAL BUTTER,DAIRY,2018,0.0186574,4.011385,7e-07,12.286064,4.0300424,12.286064699999999,49035,5443.195
40784,Slovakia,TOTAL BUTTER,DAIRY,2019,0.0334212,2.517708,3e-06,13.5106489999999,2.5511291999999997,13.510651999999899,49035,5450.296
40785,Slovakia,TOTAL BUTTER,DAIRY,2020,0.0452776,1.161168,7e-07,13.801385,1.2064456,13.801385699999999,49035,5457.552
40786,Slovakia,TOTAL BUTTER,DAIRY,2021,0.1111052,1.162833,6.9e-06,13.274687,1.2739382,13.2746939,49035,5455.809
40787,Slovakia,TOTAL BUTTER,DAIRY,2022,0.0690476,1.19002,1e-06,12.5202929999999,1.2590676,12.520293999999899,49035,5439.435
40809,Slovakia,TOTAL CHEESE,DAIRY,2002,3.705187,8.236296,0.181579,4.389988,11.941483,4.571567,49035,5375.76
40810,Slovakia,TOTAL CHEESE,DAIRY,2003,3.067818,11.596624,0.121669,5.575476,14.664442000000001,5.697145,49035,5374.652
40811,Slovakia,TOTAL CHEESE,DAIRY,2004,1.254247,12.559702,0.04243,8.149703,13.813949,8.192133,49035,5374.099
40812,Slovakia,TOTAL CHEESE,DAIRY,2005,1.7132,27.7365,0.0,11.851859,29.4497,11.851859,49035,5375.762
40813,Slovakia,TOTAL CHEESE,DAIRY,2006,0.894799999999999,23.8098,0.0,15.90993,24.7046,15.90993,49035,5376.721
40814,Slovakia,TOTAL CHEESE,DAIRY,2007,0.5018,22.5928,0.0,19.054,23.0946,19.054,49035,5377.75
40815,Slovakia,TOTAL CHEESE,DAIRY,2008,1.1596,21.9341,0.0029,21.1014,23.093700000000002,21.104300000000002,49035,5379.014
40816,Slovakia,TOTAL CHEESE,DAIRY,2009,1.5852,18.8715,0.0013,26.2887,20.4567,26.29,49035,5384.257
40817,Slovakia,TOTAL CHEESE,DAIRY,2010,0.678409,16.719749,0.00152299999999999,33.750518,17.398158,33.752041,49035,5393.596
40818,Slovakia,TOTAL CHEESE,DAIRY,2011,1.488596,19.095652,0.048881,31.800417,20.584248000000002,31.849298,49035,5399.252
40819,Slovakia,TOTAL CHEESE,DAIRY,2012,2.78550799999999,20.470443,0.022125,36.048871,23.25595099999999,36.070996,49035,5406.107
40820,Slovakia,TOTAL CHEESE,DAIRY,2013,3.468165,19.778824,0.007042,41.3264069999999,23.246989,41.333448999999895,49035,5412.46
40821,Slovakia,TOTAL CHEESE,DAIRY,2014,3.528515,22.757697,0.0757279999999999,42.535811,26.286212,42.611539,49035,5417.018
40822,Slovakia,TOTAL CHEESE,DAIRY,2015,3.138875,25.8395309999999,0.193431,44.898786,28.9784059999999,45.092217,49035,5422.12
40823,Slovakia,TOTAL CHEESE,DAIRY,2016,3.76624899999999,22.897726,0.188589999999999,48.371494,26.66397499999999,48.560083999999996,49035,5426.769
40824,Slovakia,TOTAL CHEESE,DAIRY,2017,4.531716,29.808344,0.145786,50.7006959999999,34.34006,50.8464819999999,49035,5435.638
40825,Slovakia,TOTAL CHEESE,DAIRY,2018,3.17248499999999,31.3890159999999,0.160733,52.267584,34.561500999999886,52.428317,49035,5443.195
40826,Slovakia,TOTAL CHEESE,DAIRY,2019,3.940806,32.454572,0.296843,55.071286,36.395378,55.368129,49035,5450.296
40827,Slovakia,TOTAL CHEESE,DAIRY,2020,5.549153,26.973525,0.206017,57.259125,32.522678,57.465142,49035,5457.552
40828,Slovakia,TOTAL CHEESE,DAIRY,2021,3.760094,29.975679,0.155906,58.9647279999999,33.735773,59.1206339999999,49035,5455.809
40829,Slovakia,TOTAL CHEESE,DAIRY,2022,3.515098,33.2878399999999,0.020009,60.750077,36.802937999999905,60.770086,49035,5439.435
40909,Slovakia,WHEY POWDER,DAIRY,2002,0.072,0.8,0.0,0.987707,0.872,0.987707,49035,5375.76
40910,Slovakia,WHEY POWDER,DAIRY,2003,0.16682,1.18124,1e-05,1.039571,1.34806,1.039581,49035,5374.652
40911,Slovakia,WHEY POWDER,DAIRY,2004,0.574,1.13569999999999,0.0,1.751601,1.70969999999999,1.751601,49035,5374.099
40912,Slovakia,WHEY POWDER,DAIRY,2005,0.4658,10.7156999999999,0.005,2.1001,11.1814999999999,2.1050999999999997,49035,5375.762
40913,Slovakia,WHEY POWDER,DAIRY,2006,0.365,21.5626,0.0001,3.09519999999999,21.927599999999998,3.09529999999999,49035,5376.721
40914,Slovakia,WHEY POWDER,DAIRY,2007,0.157699999999999,2.1446,0.0,2.6726,2.302299999999999,2.6726,49035,5377.75
40915,Slovakia,WHEY POWDER,DAIRY,2008,0.3276,2.43569999999999,0.0,2.3987,2.76329999999999,2.3987,49035,5379.014
40916,Slovakia,WHEY POWDER,DAIRY,2009,0.0858,66.1332,0.0024,2.2983,66.21900000000001,2.3007,49035,5384.257
40917,Slovakia,WHEY POWDER,DAIRY,2010,0.066,1.081511,0.006243,2.581764,1.147511,2.588007,49035,5393.596
40918,Slovakia,WHEY POWDER,DAIRY,2011,0.063,5.147658,1e-06,2.874268,5.210658,2.874269,49035,5399.252
40919,Slovakia,WHEY POWDER,DAIRY,2012,0.2694,3.68411899999999,7.7e-05,2.68497,3.9535189999999902,2.685047,49035,5406.107
40920,Slovakia,WHEY POWDER,DAIRY,2013,0.630649999999999,5.935491,0.0,3.172749,6.566140999999999,3.172749,49035,5412.46
40921,Slovakia,WHEY POWDER,DAIRY,2014,0.620625,5.971189,0.0003,3.708005,6.591813999999999,3.708305,49035,5417.018
40922,Slovakia,WHEY POWDER,DAIRY,2015,0.058785,5.559384,0.0,2.985788,5.618169,2.985788,49035,5422.12
40923,Slovakia,WHEY POWDER,DAIRY,2016,0.240413,6.48405799999999,0.001,3.86874399999999,6.7244709999999905,3.86974399999999,49035,5426.769
40924,Slovakia,WHEY POWDER,DAIRY,2017,0.373435,7.10462999999999,0.01875,3.751184,7.478064999999989,3.7699339999999997,49035,5435.638
40925,Slovakia,WHEY POWDER,DAIRY,2018,0.232335,7.232495,0.0,3.81667299999999,7.46483,3.81667299999999,49035,5443.195
40926,Slovakia,WHEY POWDER,DAIRY,2019,1.196218,5.254215,9.2e-05,3.500851,6.450433,3.500943,49035,5450.296
40927,Slovakia,WHEY POWDER,DAIRY,2020,0.59325,5.709925,7.4e-05,3.171808,6.303175,3.171882,49035,5457.552
40928,Slovakia,WHEY POWDER,DAIRY,2021,0.982529,6.263259,2.4e-05,3.69079,7.245787999999999,3.6908139999999996,49035,5455.809
40929,Slovakia,WHEY POWDER,DAIRY,2022,0.650024,6.319,0.0,4.177179,6.969024,4.177179,49035,5439.435
40930,Slovakia,WHOLE MILK POWDER,DAIRY,2002,0.303380999999999,1.562233,0.0,0.594325,1.865613999999999,0.594325,49035,5375.76
40931,Slovakia,WHOLE MILK POWDER,DAIRY,2003,0.220855,0.975691,0.0,0.674635,1.1965459999999999,0.674635,49035,5374.652
40932,Slovakia,WHOLE MILK POWDER,DAIRY,2004,0.553005,1.775783,0.0,0.405901,2.328788,0.405901,49035,5374.099
40933,Slovakia,WHOLE MILK POWDER,DAIRY,2005,1.409,2.7333,0.0,0.456152,4.1423,0.456152,49035,5375.762
40934,Slovakia,WHOLE MILK POWDER,DAIRY,2006,1.2124,4.0,0.0,1.0218,5.2124,1.0218,49035,5376.721
40935,Slovakia,WHOLE MILK POWDER,DAIRY,2007,1.3,4.0298,0.0,0.7503,5.3298,0.7503,49035,5377.75
40936,Slovakia,WHOLE MILK POWDER,DAIRY,2008,1.69279999999999,2.133,0.0,0.863099999999999,3.8257999999999903,0.863099999999999,49035,5379.014
40937,Slovakia,WHOLE MILK POWDER,DAIRY,2009,0.928299999999999,1.6952,0.0,0.7299,2.623499999999999,0.7299,49035,5384.257
40938,Slovakia,WHOLE MILK POWDER,DAIRY,2010,0.307182,1.047156,8.99999999999999e-06,0.74178,1.354338,0.741789,49035,5393.596
40939,Slovakia,WHOLE MILK POWDER,DAIRY,2011,0.15925,0.406971,4.1e-05,0.964882,0.5662210000000001,0.964923,49035,5399.252
40940,Slovakia,WHOLE MILK POWDER,DAIRY,2012,0.4759,1.394158,1e-06,0.996252,1.870058,0.996253,49035,5406.107
40941,Slovakia,WHOLE MILK POWDER,DAIRY,2013,0.599,2.283336,1.2e-05,2.135632,2.8823359999999996,2.135644,49035,5412.46
40942,Slovakia,WHOLE MILK POWDER,DAIRY,2014,0.685415,2.786225,1e-06,1.325505,3.47164,1.3255059999999999,49035,5417.018
40943,Slovakia,WHOLE MILK POWDER,DAIRY,2015,0.653375,0.647654,1.1e-05,2.043378,1.301029,2.0433890000000003,49035,5422.12
40944,Slovakia,WHOLE MILK POWDER,DAIRY,2016,0.134199999999999,0.235917,1e-06,2.01799,0.370116999999999,2.0179910000000003,49035,5426.769
40945,Slovakia,WHOLE MILK POWDER,DAIRY,2017,0.0278999999999999,0.16423,2e-06,2.276097,0.19212999999999988,2.276099,49035,5435.638
40946,Slovakia,WHOLE MILK POWDER,DAIRY,2018,0.0123,0.269069,1e-06,2.099965,0.281369,2.099966,49035,5443.195
40947,Slovakia,WHOLE MILK POWDER,DAIRY,2019,0.05017,0.2505,1e-06,2.10665,0.30067,2.1066510000000003,49035,5450.296
40948,Slovakia,WHOLE MILK POWDER,DAIRY,2020,0.0521,0.195,0.0,1.76921399999999,0.24710000000000001,1.76921399999999,49035,5457.552
40949,Slovakia,WHOLE MILK POWDER,DAIRY,2021,0.031913,0.449322,0.0,1.926672,0.48123499999999997,1.926672,49035,5455.809
40950,Slovakia,WHOLE MILK POWDER,DAIRY,2022,0.076732,0.235513,0.005641,1.869379,0.312245,1.87502,49035,5439.435
41352,Slovenia,ACIDIFIED MILK,DAIRY,2002,7.218845,0.630148,0.0,0.33167,7.848993,0.33167,20273,1981.479
41353,Slovenia,ACIDIFIED MILK,DAIRY,2003,4.934034,0.584885,0.0,0.612051,5.5189189999999995,0.612051,20273,1986.055
41354,Slovenia,ACIDIFIED MILK,DAIRY,2004,4.35076,0.238792,2e-06,2.823136,4.589552,2.8231379999999997,20273,1992.768
41355,Slovenia,ACIDIFIED MILK,DAIRY,2005,3.57669999999999,0.3868,0.0024,5.922522,3.96349999999999,5.924922,20273,2000.675
41356,Slovenia,ACIDIFIED MILK,DAIRY,2006,3.8461,1.1269,0.0,6.999896,4.973,6.999896,20273,2008.882
41357,Slovenia,ACIDIFIED MILK,DAIRY,2007,4.3013,1.5888,0.0,11.21842,5.8901,11.21842,20273,2018.257
41358,Slovenia,ACIDIFIED MILK,DAIRY,2008,4.4322,2.3122,0.0031,12.35884,6.7444,12.36194,20273,2028.201
41359,Slovenia,ACIDIFIED MILK,DAIRY,2009,4.1734,2.2557,0.004,13.852266,6.4291,13.856266,20273,2039.865
41360,Slovenia,ACIDIFIED MILK,DAIRY,2010,3.844543,2.08331999999999,0.0045,13.948421,5.92786299999999,13.952921,20273,2051.291
41361,Slovenia,ACIDIFIED MILK,DAIRY,2011,4.138786,2.800339,0.002,10.796143,6.939125,10.798143000000001,20273,2063.284
41362,Slovenia,ACIDIFIED MILK,DAIRY,2012,4.38519,3.846589,0.001,11.534851,8.231779,11.535851,20273,2067.622
41363,Slovenia,ACIDIFIED MILK,DAIRY,2013,5.282009,4.171849,0.001194,11.262393,9.453858,11.263587,20273,2071.086
41364,Slovenia,ACIDIFIED MILK,DAIRY,2014,3.31369599999999,2.380741,0.04004,10.366676,5.69443699999999,10.406716,20273,2073.663
41365,Slovenia,ACIDIFIED MILK,DAIRY,2015,3.199319,1.85872,0.0228969999999999,10.701647,5.058039,10.724544,20273,2076.171
41366,Slovenia,ACIDIFIED MILK,DAIRY,2016,3.682239,4.678152,0.010842,10.086539,8.360391,10.097381,20273,2085.553
41367,Slovenia,ACIDIFIED MILK,DAIRY,2017,3.97323099999999,10.433358,0.0004,8.994178,14.40658899999999,8.994578,20273,2094.487
41368,Slovenia,ACIDIFIED MILK,DAIRY,2018,3.97857199999999,9.84003899999999,0.007507,9.189847,13.81861099999998,9.197354,20273,2102.297
41369,Slovenia,ACIDIFIED MILK,DAIRY,2019,4.611531,10.037124,0.0004,9.523662,14.648655000000002,9.524062,20273,2109.551
41370,Slovenia,ACIDIFIED MILK,DAIRY,2020,4.242243,10.958832,0.176345,9.58967,15.201075,9.766015,20273,2116.252
41371,Slovenia,ACIDIFIED MILK,DAIRY,2021,4.497433,11.253299,0.267839999999999,9.642125,15.750732,9.909965,20273,2119.03
